Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: Trpc6 mean,Nucleus: Trpc6 sum,Nucleus: Trpc6 std dev,Nucleus: Trpc6 max,Nucleus: Trpc6 min,Nucleus: Trpc6 range,Nucleus: Dapi mean,Nucleus: Dapi sum,Nucleus: Dapi std dev,Nucleus: Dapi max,Nucleus: Dapi min,Nucleus: Dapi range,Nucleus: Th mean,Nucleus: Th sum,Nucleus: Th std dev,Nucleus: Th max,Nucleus: Th min,Nucleus: Th range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: Trpc6 mean,Cell: Trpc6 std dev,Cell: Trpc6 max,Cell: Trpc6 min,Cell: Dapi mean,Cell: Dapi std dev,Cell: Dapi max,Cell: Dapi min,Cell: Th mean,Cell: Th std dev,Cell: Th max,Cell: Th min,Cytoplasm: Trpc6 mean,Cytoplasm: Trpc6 std dev,Cytoplasm: Trpc6 max,Cytoplasm: Trpc6 min,Cytoplasm: Dapi mean,Cytoplasm: Dapi std dev,Cytoplasm: Dapi max,Cytoplasm: Dapi min,Cytoplasm: Th mean,Cytoplasm: Th std dev,Cytoplasm: Th max,Cytoplasm: Th min,Nucleus/Cell area ratio
9937_4.tif,44af0c2f-bf18-493b-a439-f7f766de92f7,Cell,,Trpc6: Th,VTA,Polygon,452.38,289.56,27.423,21.4529,0.7488,7.34,5.9346,0.6113,59.9914,20817,55.1148,252,2,250,138.4323,48036,53.5235,255,33,222,87.121,30231,67.7649,255,3,252,95.416,41.4056,0.6994,14.666,11.106,0.5283,28.4457,40.4601,252,2,65.6411,61.4537,255,2,66.0548,61.4371,255,2,15.4143,21.9035,168,2,35.5714,32.5636,224,2,57.3524,56.4135,255,2,0.2898
9937_4.tif,5de6ef8c-c4b6-4a5b-9704-62591a4a3ff3,Cell,,,VTA,Polygon,304.99,287.21,13.3082,14.8848,0.7548,5.3961,3.7723,0.7324,5.9,1003,7.9938,43,2,41,60.4235,10272,27.3513,144,7,137,3.4647,589,2.5907,16,2,14,126.5493,42.4986,0.8805,15.365,10.5023,0.7271,5.0713,7.1112,74,2,28.5522,25.5232,150,2,3.1637,2.4047,28,2,4.9707,6.9929,74,2,24.6821,22.4009,150,2,3.1271,2.3795,28,2,0.1071
9937_4.tif,2c2ca9a2-b59a-4dad-b951-159c2510cbea,Cell,,Th,VTA,Polygon,463.71,293.64,62.5891,30.7065,0.8342,11.001,8.1238,0.6297,4.5281,3541,7.1816,53,2,51,220.1317,172143,53.5647,255,14,241,16.9974,13292,33.947,255,2,253,264.471,59.6474,0.9341,20.9103,15.8335,0.637,4.9945,7.7713,64,2,64.828,92.0099,255,1,24.7579,49.6153,255,2,5.1405,7.9426,64,2,16.2102,17.3641,156,1,27.1873,53.3612,255,2,0.239
9937_4.tif,5eac738a-47f4-4ede-b90a-e9890621f4a5,Cell,,Th,VTA,Polygon,440.72,293.87,51.5392,26.646,0.9122,9.0893,7.5692,0.4482,4.8144,3086,7.9395,67,2,65,234.6256,150395,39.1417,255,38,217,14.039,8999,19.2952,143,2,141,235.9188,55.9853,0.9459,19.0857,15.5656,0.5306,5.3095,8.4612,87,2,67.0274,92.4737,255,2,11.5113,20.921,201,2,5.4485,8.5985,87,2,19.9707,20.4539,148,2,10.8016,21.3053,201,2,0.2185
9937_4.tif,25e96410-3745-4dcb-987a-4034b56e1da9,Cell,,,VTA,Polygon,421.17,292.35,42.8283,29.1578,0.633,10.5346,6.1752,0.8468,5.2814,2815,8.1027,44,2,42,142.319,75856,56.7891,255,19,236,2.8236,1505,2.1334,16,2,14,203.4951,53.3883,0.8972,17.7917,15.454,0.3836,4.4555,6.9019,58,2,45.4828,59.4296,255,2,2.7986,2.0887,26,2,4.2347,6.5284,58,2,19.5983,20.9143,171,2,2.7919,2.0771,26,2,0.2093
9937_4.tif,b0593c5c-6660-4f5e-9c4a-735e912eca55,Cell,,,VTA,Polygon,245.25,294.69,63.3956,31.7635,0.7896,11.9458,6.8287,0.8058,4.428,3507,6.5608,41,2,39,223.8472,177287,46.5101,255,56,199,2.8561,2262,2.1859,24,2,22,207.4472,53.9255,0.8965,19.544,13.6757,0.6812,4.709,7.2306,65,2,80.5122,100.5288,255,2,2.9938,2.4822,31,2,4.8336,7.507,65,2,16.9148,21.5802,167,2,3.0549,2.6012,31,2,0.3083
9937_4.tif,6dab7767-14b1-4ea3-9251-c8d7c28d6d44,Cell,,,VTA,Polygon,368.05,295.49,58.2336,28.3107,0.913,10.0966,7.0726,0.7014,4.6786,3392,7.328,49,2,47,218.4,158340,56.7205,255,2,253,2.96,2146,2.3209,19,2,17,211.6413,55.0854,0.8765,19.9843,14.8491,0.6245,4.812,7.419,66,2,75.0274,94.9955,255,2,3.078,2.4789,32,2,4.8628,7.4547,66,2,20.377,20.3158,145,2,3.123,2.5357,32,2,0.2739
9937_4.tif,1daa1ee1-25bf-4e32-bc89-7f431caa8e57,Cell,,Trpc6: Th,VTA,Polygon,216.09,297.02,37.1018,27.0404,0.6376,9.1998,5.9344,0.8039,62.0693,28676,69.288,255,1,254,161.8052,74754,57.1624,255,30,225,146.3074,67594,60.385,255,20,235,187.1219,54.1912,0.8007,19.149,12.9346,0.7554,23.4847,46.5336,255,1,55.9656,70.0428,255,2,88.1593,79.2918,255,2,13.906,32.4307,255,1,29.6905,42.9132,255,2,73.7238,76.7903,255,2,0.1995
9937_4.tif,bf357b9c-952a-4f60-842e-0193c1216b93,Cell,,Trpc6,VTA,Polygon,337.74,293.89,16.2925,17.7299,0.6513,6.3585,4.1425,0.768,45.343,9386,36.9646,166,2,164,47.2947,9790,22.6,130,2,128,3.4976,724,3.1866,20,2,18,111.4666,43.6047,0.7367,16.2174,9.0309,0.8649,14.7814,24.2838,173,2,25.1291,20.3098,130,2,3.303,2.8509,30,2,9.4156,16.1692,173,2,21.2375,17.1512,103,2,3.2689,2.7879,30,2,0.1461
9937_4.tif,97975e63-4eee-4156-a102-0bbc56532ec9,Cell,,,VTA,Polygon,305.9,298.99,58.4756,32.7606,0.6847,11.9781,7.765,0.7558,4.3516,3168,7.0561,54,2,52,197.0233,143433,64.1268,255,35,220,2.3462,1708,1.2505,15,2,13,213.6577,59.4581,0.7595,20.777,15.7448,0.6397,4.2606,6.9025,78,2,76.8337,86.7405,255,2,2.6422,2.0532,25,2,4.2261,6.845,78,2,31.3565,35.7721,192,2,2.7542,2.2748,25,2,0.2721
9937_4.tif,7258d32e-68fc-46ff-b043-929ba531fe01,Cell,,Trpc6: Th,VTA,Polygon,206.49,298.42,19.5994,16.5764,0.8963,5.9133,4.4937,0.593,107.0884,26665,77.0928,255,1,254,173.1165,43106,68.7519,255,33,222,144.747,36042,73.823,255,14,241,113.1604,40.4382,0.8696,14.7849,10.4254,0.7165,36.6214,53.7234,255,1,60.8021,75.6981,255,2,69.116,61.4675,255,2,21.4429,30.5154,248,2,36.6099,51.4328,255,2,52.8253,43.8615,255,2,0.1741
9937_4.tif,aa43a56a-49c4-4419-9f00-d6523e8392e4,Cell,,,VTA,Polygon,258.99,297.72,46.1352,27.4402,0.77,10.7749,6.2479,0.826,4.253,2454,6.7494,50,2,48,218.7938,126244,49.2131,255,12,243,2.8267,1631,2.039,18,2,16,127.4365,45.8179,0.7628,17.2271,10.8853,0.7903,4.9186,7.6116,58,2,95.7917,101.5772,255,2,3.3699,3.5001,47,2,5.2999,8.0426,58,2,25.3128,34.6305,255,2,3.6812,4.0781,47,2,0.3583
9937_4.tif,1a228c7b-0e07-46e3-b778-92d6e3fd7356,Cell,,,VTA,Polygon,163.25,299.56,60.734,32.7903,0.7098,12.8345,7.4232,0.8329,4.6667,3570,7.5799,63,2,61,195.1006,149252,57.3668,255,42,213,2.8131,2152,2.1355,19,2,17,237.3706,58.0772,0.8844,21.1708,16.5131,0.4879,4.8442,7.8585,72,2,81.1463,80.8465,255,2,3.0132,2.5035,29,2,4.9065,7.9546,72,2,41.1761,39.0032,228,2,3.0834,2.6172,29,2,0.2585
9937_4.tif,691b4dfb-603e-4c01-8950-7351d7f24d7d,Cell,,Trpc6,VTA,Polygon,332.81,299.13,21.4545,18.5539,0.7832,6.4655,4.6346,0.638,23.6222,6378,31.5553,146,2,144,113.0074,30512,50.4429,255,23,232,2.7778,750,2.095,16,2,14,98.3197,40.7163,0.7453,15.7551,8.3436,0.8616,11.5008,21.5904,159,2,50.156,46.5029,255,2,3.0057,2.6206,27,2,8.0702,16.2401,159,2,32.3679,24.9208,141,2,3.0702,2.7487,27,2,0.2199
9937_4.tif,d4edd233-9d5a-464d-8612-ee83263cf8b4,Cell,,,VTA,Polygon,149,301.71,43.0703,25.5172,0.8312,8.9233,6.4215,0.6776,3.9295,2118,6.0465,39,2,37,234.295,126285,37.6259,255,55,200,2.7254,1469,1.855,13,2,11,204.221,53.0237,0.9128,17.7607,14.6941,0.4604,4.4024,7.0759,62,2,92.8744,107.9833,255,1,2.769,2.1848,29,2,4.5304,7.3256,62,2,54.6277,86.9368,255,1,2.7807,2.2661,29,2,0.2106
9937_4.tif,d617dc2b-d5ff-4647-9eed-e2d11fbf81ca,Cell,,,VTA,Polygon,481.53,302.46,53.7169,32.2022,0.651,10.8115,7.2207,0.753,5.8571,3936,8.7734,55,2,53,89.6786,60264,43.8399,255,5,250,3.4613,2326,2.8917,28,2,26,284.3124,61.4237,0.947,20.8132,17.3104,0.5411,5.1293,7.9304,61,2,33.2516,37.1715,255,2,3.3653,3.0624,57,2,4.958,7.7102,61,2,19.9653,18.1273,122,2,3.3427,3.1013,57,2,0.1907
9937_4.tif,51711b0b-8c78-493c-ac5e-631d42639d45,Cell,,,VTA,Polygon,279.64,298.81,12.421,13.5169,0.8543,4.6211,3.7304,0.5906,5.707,896,6.7986,48,2,46,44.2866,6953,22.3289,120,2,118,2.8854,453,1.6755,14,2,12,105.74,40.3795,0.8149,14.7559,9.8838,0.6993,5.1639,6.1192,48,2,19.8498,16.0267,120,2,3.0465,1.9171,21,2,5.09,6.0204,41,2,16.5281,11.4942,83,2,3.0684,1.9472,21,2,0.1207
9937_4.tif,74814243-07b2-425b-be94-fa77feb2ee39,Cell,,,VTA,Polygon,268.87,301.98,31.0526,22.9853,0.7386,8.5294,5.0064,0.8349,4.4133,1730,7.7319,57,2,55,167.2755,65572,64.8024,255,18,237,3.9796,1560,4.2971,40,2,38,131.308,44.177,0.8455,17.3414,11.2458,0.7523,5.2061,7.613,57,2,61.7227,73.2508,255,2,3.6356,3.1901,40,2,5.4572,7.5608,54,2,28.3005,33.0162,237,2,3.5267,2.7414,30,2,0.2387
9937_4.tif,ab62cb4e-f29f-40ad-83a5-27851807e197,Cell,,Trpc6,VTA,Polygon,319.24,303.93,73.397,35.7858,0.7202,11.6898,9.5013,0.5161,28,25620,38.0757,218,2,216,196.2841,179600,59.9385,255,40,215,2.8393,2598,2.2384,23,2,21,221.4814,57.9073,0.83,21.2136,14.4347,0.7485,13.371,25.5701,218,2,82.2148,91.6727,255,2,3.0058,2.6108,39,2,6.0844,9.9082,78,2,25.3974,32.9996,255,2,3.0887,2.7746,39,2,0.3324
9937_4.tif,d8a72845-0588-47ba-bc9e-616fa562d3fc,Cell,,,VTA,Polygon,416.68,301.5,12.0984,14.0007,0.7756,5.1965,3.4138,0.7483,3.4902,534,5.3325,30,2,28,107.7255,16482,46.0586,252,13,239,2.5098,384,2.1371,23,2,21,61.9438,30.8837,0.8161,11.227,8.1065,0.6604,3.8169,5.9082,52,2,33.0026,44.9608,252,2,2.6364,2.2944,33,2,3.8979,6.0437,52,2,14.4733,16.413,96,2,2.6677,2.3323,33,2,0.1999
9937_4.tif,b4061445-f08f-42ea-a801-fa608b2fbc21,Cell,,Th,VTA,Polygon,252.7,306.72,63.073,29.2591,0.9258,10.2409,8.2155,0.6288,6.9771,5477,11.8559,94,2,92,229.3974,180077,40.8751,255,97,158,17.1847,13490,24.3811,146,2,144,142.3578,47.7463,0.7847,18.199,10.8024,0.7745,8.6002,13.5481,101,2,116.9887,107.6022,255,2,40.5076,62.7718,255,2,9.8925,14.6349,101,2,27.4949,37.2606,255,2,59.0761,76.3463,255,2,0.4394
9937_4.tif,4a3c071e-d498-4723-921d-454a79827c38,Cell,,,VTA,Polygon,296.9,303.67,19.3574,17.5676,0.7882,6.1921,4.7587,0.6707,3.9315,975,6.1242,41,2,39,95.8548,23772,54.3974,255,3,252,2.8952,718,2.4604,25,2,23,103.7236,40.325,0.8016,14.9361,10.5764,0.7171,4.886,7.6126,60,2,31.2956,41.7895,255,2,3.0116,2.4106,25,2,5.1134,7.9117,60,2,15.9155,15.1447,114,2,3.0394,2.399,22,2,0.1875
9937_4.tif,453db61d-75c4-4ed0-84ce-eeeff770d932,Cell,,,VTA,Polygon,181.17,308.68,63.3956,40.5143,0.4853,17.5444,5.3598,0.9674,4.7427,3723,7.8222,58,2,56,158.0484,124068,61.487,255,19,236,3.0153,2367,2.4645,26,2,24,264.713,68.0405,0.7185,27.544,13.5153,0.9044,5.7122,9.0394,75,2,56.088,67.3872,255,2,3.401,3.0684,36,2,6.0168,9.3701,75,2,24.0596,22.0984,146,2,3.5222,3.2258,36,2,0.239
9937_4.tif,786c0dac-3e8b-43ef-8532-df8a38153011,Cell,,,VTA,Polygon,130.33,306.62,84.6888,41.6305,0.6141,15.1963,9.7352,0.764,4.0867,4291,6.1741,41,2,39,193.2143,202875,61.2078,255,21,234,2.6581,2791,2.1489,26,2,24,313.8325,66.5395,0.8907,24.0567,17.5892,0.6218,4.7025,8.9412,152,2,91.4556,92.9137,255,2,2.9961,2.5456,26,2,4.93,9.7583,152,2,53.86,72.1063,255,2,3.121,2.6669,26,2,0.2694
9937_4.tif,c2016e9b-67b0-44c8-8c6e-cc46781e20bc,Cell,,,VTA,Polygon,281.38,306.63,17.5024,17.9579,0.682,6.9667,3.6819,0.8673,4.7591,1047,6.1244,53,2,51,57.3773,12623,23.7798,145,13,132,2.5227,555,1.3462,16,2,14,57.911,32.2915,0.6979,11.8484,8.0046,0.6492,4.1429,5.2159,53,2,31.534,25.7243,145,2,2.6879,1.5495,16,2,3.8723,4.7442,38,2,20.1856,16.8024,84,2,2.7605,1.6268,15,2,0.3014
9937_4.tif,a7e5cd50-8419-4ef8-85cc-142fd3e7df30,Cell,,,VTA,Polygon,288.42,304.31,17.825,16.7247,0.8008,6.4011,3.9634,0.7866,4.0982,918,5.4071,41,2,39,75.3393,16876,35.4884,214,18,196,3.4955,783,2.3485,15,2,13,75.252,34.0503,0.8156,12.8999,7.1433,0.8381,4.2382,5.8507,41,2,33.2585,32.5525,214,2,3.1186,2.3745,21,2,4.2823,5.9864,40,2,20.0197,16.282,88,2,3,2.3719,21,2,0.2368
9937_4.tif,6cfd6b0a-0eb2-4397-97c2-c884e32a4e74,Cell,,,VTA,Polygon,422.94,306.23,17.9056,17.0665,0.7725,6.1935,4.4568,0.7248,4.3057,986,7.0333,52,2,50,60.7205,13905,30.604,165,2,163,2.7293,625,2.6067,25,2,23,107.6758,42.5542,0.7472,16.2221,8.6143,0.8815,4.0583,6.2729,52,2,23.4918,25.3715,165,2,2.9462,2.7038,35,2,4.0072,6.1063,43,2,15.8043,15.4408,104,2,2.991,2.7224,35,2,0.1715
9937_4.tif,524b064b-d2a6-4bc1-8235-fc0371e0f491,Cell,,,VTA,Polygon,191.7,305.47,37.2631,25.8375,0.7014,8.7448,6.1178,0.7002,5.8605,2731,8.5795,53,2,51,89.191,41563,38.4632,255,11,244,4.691,2186,7.0016,97,2,95,152.2785,48.2134,0.8232,17.3033,13.2451,0.6317,5.4474,8.2051,83,2,44.3909,37.8075,255,2,4.0169,4.5384,97,2,5.3125,8.0776,83,2,29.761,23.3246,131,2,3.7968,3.3384,25,2,0.2452
9937_4.tif,5a7f4ff7-33dc-4237-993f-7b85f94a59d0,Cell,,,VTA,Polygon,329.31,305.88,38.4729,24.3969,0.8123,8.6705,6.6875,0.5445,6.4175,3074,11.4027,94,2,92,245.9499,117810,24.63,255,113,142,2.5699,1231,1.8016,22,2,20,65.654,32.5346,0.7794,11.6012,8.9138,0.6342,6.8095,11.0113,94,2,159.9426,108.4788,255,2,2.9292,2.2616,22,2,7.3618,10.4267,61,2,38.7735,48.6033,255,2,3.4353,2.7067,17,2,0.5752
9937_4.tif,fbda4495-7d98-482c-8249-725a4bd4ebaf,Cell,,,VTA,Polygon,358.09,307.06,40.1667,27.9049,0.6482,11.2794,5.4583,0.8678,4.8534,2417,7.5567,47,2,45,184.8032,92032,78.2115,255,8,247,3.6988,1842,3.2627,26,2,24,226.482,56.0651,0.9054,20.886,15.052,0.6865,4.5224,7.1255,61,2,46.331,74.2745,255,2,3.5626,3.5443,47,2,4.4511,7.0288,61,2,16.5043,19.1838,180,2,3.5333,3.6021,47,2,0.1751
9937_4.tif,b1622e0e-f7d0-4366-8c76-c57ced20912f,Cell,,,VTA,Polygon,265.12,311.12,20.406,18.3745,0.7595,6.4699,4.2442,0.7746,5.3898,1369,8.6911,66,2,64,146.7126,37265,61.9298,255,13,242,4.1693,1059,3.856,28,2,26,95.0128,37.2723,0.8594,12.7848,10.0663,0.5036,5.8814,9.1379,66,2,51.3941,65.1025,255,2,12.5212,23.3466,175,2,6.0162,9.2566,59,2,25.2484,34.263,255,2,14.8121,25.8121,175,2,0.211
9937_4.tif,6424170b-c887-4225-ac9b-3e4b18a1331e,Cell,,,VTA,Polygon,200.72,308.69,16.1312,16.0646,0.7855,5.9754,3.7734,0.7693,4.7923,992,7.2138,40,2,38,113.2802,23449,62.9424,255,2,253,2.9952,620,2.1327,18,2,16,88.9636,36.207,0.8528,12.8536,9.5569,0.6928,6.3189,10.6116,142,2,43.4932,48.0915,255,2,3.5547,4.1665,82,2,6.67,11.2227,142,2,27.4422,23.6262,125,2,3.6833,4.4973,82,2,0.184
9937_4.tif,ffa741eb-7b6a-484f-ba08-fefe9fc17fac,Cell,,,VTA,Polygon,433.53,313.18,86.9472,37.7535,0.7666,13.2546,9.3393,0.7387,4.5795,4955,7.4632,61,2,59,200.6885,217145,54.4597,255,26,229,2.6848,2905,2.0492,22,2,20,301.8148,64.1074,0.9229,22.221,17.0779,0.5651,4.7817,7.7458,102,2,71.2626,89.3351,255,2,2.9164,2.435,31,2,4.864,7.8577,102,2,18.6362,20.9145,183,2,3.0105,2.5698,31,2,0.2889
9937_4.tif,5b64180d-891d-4601-b330-f04fabb33b9e,Cell,,,VTA,Polygon,171.13,317.41,76.9458,37.3892,0.6917,13.9797,7.6843,0.8494,8.3695,8018,14.5727,172,2,170,183.3946,175692,60.6845,255,28,227,2.501,2396,1.7134,23,2,21,298.4272,63.8988,0.9185,22.8461,16.5579,0.6849,5.2499,9.6197,172,2,60.3156,81.9467,255,2,2.7187,2.3806,40,2,4.1604,6.7944,66,2,17.3299,25.2023,255,2,2.7948,2.5691,40,2,0.2576
9937_4.tif,a41768bf-1018-4cf5-a7ee-d4120b779623,Cell,,,VTA,Polygon,113.2,314.97,59.2015,29.2851,0.8675,10.6466,7.8573,0.6686,4.7514,3478,7.1412,67,2,65,224.1885,164106,46.0528,255,59,196,3.6653,2683,3.1793,33,2,31,262.2933,58.9152,0.9496,20.609,16.71,0.5904,5.1405,8.0144,67,2,66.0713,89.8106,255,2,4.3117,4.3625,47,2,5.2535,8.2485,64,2,20.1603,20.5628,178,2,4.4994,4.6337,47,2,0.2254
9937_4.tif,4e187937-31b1-46e5-9f70-9d8cf928f1a5,Cell,,Th,VTA,Polygon,242.58,312.19,33.3916,22.257,0.8471,8.1211,5.6702,0.7509,9.1262,3833,13.4947,113,2,111,200.0286,84012,59.4483,255,45,210,17.6952,7432,11.3985,60,2,58,135.3408,43.7739,0.8876,15.2623,12.6893,0.5535,7.3086,11.0451,113,2,66.6029,84.759,255,2,13.9792,14.2519,116,2,6.7036,10.0325,73,2,22.1981,22.3563,152,2,12.7425,14.8818,116,2,0.2473
9937_4.tif,5ebef975-afef-48b6-8783-cd18e2f6a7d8,Cell,,,VTA,Polygon,331,313.84,74.9294,39.1971,0.6128,14.8719,8.247,0.8794,4.563,4239,7.4477,58,2,56,173.4327,161119,68.1706,255,5,250,3.1119,2891,3.8969,67,2,65,207.6892,64.7106,0.6233,24.3481,11.4244,0.9218,4.7345,7.5663,72,2,79.9256,85.8033,255,2,3.155,3.1606,67,2,4.831,7.6328,72,2,27.3101,34.6506,255,2,3.1793,2.6591,25,2,0.3592
9937_4.tif,f2dda3a0-9791-469e-97ea-f83448472a12,Cell,,,VTA,Polygon,294.69,312.26,34.4401,25.5459,0.6632,10.223,5.0259,0.8848,4.2158,1817,6.5438,55,2,53,202.7517,87386,55.9112,255,33,222,3.0951,1334,2.9646,32,2,30,83.3983,39.6351,0.6671,15.8835,7.8984,0.8783,4.5087,7.3617,59,2,106.3854,94.3241,255,2,3.0819,2.9391,32,2,4.7166,7.8898,59,2,37.9605,41.3787,255,2,3.0725,2.9233,29,2,0.41
9937_4.tif,b08373bd-e3b5-4cde-b33f-23da87667dc9,Cell,,,VTA,Polygon,391.68,316.37,65.0087,31.8805,0.8038,12.0399,7.0721,0.8127,4.1706,3374,6.8966,76,2,74,198.9283,160933,67.5766,255,2,253,2.4598,1990,1.8181,22,2,20,296.0882,62.425,0.9548,22.0037,17.11,0.6194,4.1049,6.5525,76,2,54.9248,84.5612,255,1,2.8883,3.7663,95,2,4.0863,6.453,65,2,14.2194,19.0156,225,1,3.0094,4.1468,95,2,0.2182
9937_4.tif,5ba51113-1aa0-4f52-a49f-e0411c0fcf52,Cell,,,VTA,Polygon,285.05,314.87,14.8407,15.1336,0.8143,5.411,3.692,0.6474,5.5183,1054,7.4811,65,2,63,142.801,27275,47.9357,251,28,223,3.1675,605,2.0192,15,2,13,55.088,28.2275,0.8688,9.9534,7.0215,0.6533,5.6105,7.043,65,2,61.9113,59.653,251,2,3.7253,2.7366,23,2,5.6459,6.8747,41,2,30.8249,23.6773,164,2,3.9396,2.9403,23,2,0.2732
9937_4.tif,d9548d93-6cf3-4a8c-8b71-6e745d09da06,Cell,,,VTA,Polygon,274.65,315.46,29.2781,22.7358,0.7118,8.7758,4.9309,0.848,4.1967,1536,5.229,35,2,33,128.2869,46953,52.5891,255,16,239,6.7568,2473,8.6286,98,2,96,123.565,42.7658,0.849,16.0243,10.9153,0.7443,4.8913,6.2744,50,2,51.1347,54.4389,255,2,4.6571,5.5598,98,2,5.1085,6.554,50,2,27.0205,24.1628,185,2,4.0009,3.9426,43,2,0.2392
9937_4.tif,ff0c8574-9ff0-4409-92da-fa492e108a10,Cell,,Trpc6: Th,VTA,Polygon,252.86,319.92,39.0375,25.5552,0.7512,8.9226,6.2895,0.6817,62.728,30674,48.0056,255,2,253,137.9489,67457,62.0742,255,26,229,188.2413,92050,78.5331,255,10,245,166.5546,48.5267,0.8888,16.6694,13.4966,0.5304,29.6705,40.0874,255,2,55.7199,59.5983,255,2,114.8708,87.2815,255,2,19.4265,30.7946,222,2,30.2383,26.7322,154,2,92.1343,76.7155,255,2,0.2324
9937_4.tif,3b3b932e-e014-47eb-b4c3-5059856944aa,Cell,,,VTA,Polygon,94.16,317.91,44.1188,25.7736,0.8346,9.1964,6.1261,0.764,6.2418,3433,9.8605,83,2,81,202.2345,111229,56.9513,255,47,208,5.4255,2984,6.4693,56,2,54,233.1765,55.7491,0.9428,19.1407,16.0031,0.5328,5.3348,8.7043,83,2,53.0038,78.407,255,2,16.6603,43.5199,255,2,5.122,8.3981,77,2,17.9881,19.4035,161,2,19.2965,47.8768,255,2,0.1895
9937_4.tif,589dc0cb-6c5c-47d5-becc-521c7b194392,Cell,,,VTA,Polygon,205.2,317.11,26.6971,21.7346,0.7102,7.4394,5.6924,0.6654,4.9164,1647,8.0134,52,2,50,129.4836,43377,59.3621,255,7,248,3.4896,1169,4.1556,47,2,45,101.062,40.3539,0.7799,15.7201,10.1607,0.7736,5.2037,8.4762,81,2,52.2864,58.3689,255,2,5.0613,8.0859,89,2,5.308,8.64,81,2,24.2375,20.322,121,2,5.6323,9.0375,89,2,0.2635
9937_4.tif,aea4b56c-3051-4ab0-b559-cc2b701d7d7c,Cell,,,VTA,Polygon,217.14,314.3,17.583,16.6052,0.8013,6.3149,3.5521,0.845,5.1136,1125,7.6386,42,2,40,136.6773,30069,53.9869,255,15,240,3.5136,773,2.926,19,2,17,102.9171,39.1467,0.8439,14.3437,8.8741,0.7866,4.421,7.2246,78,2,37.6064,55.2858,255,2,8.1346,15.7207,196,2,4.2769,7.1309,78,2,17.0057,24.9231,255,2,9.0955,17.0715,196,2,0.1697
9937_4.tif,ae957305-aeac-4ebb-b78e-366dcc6cdf88,Cell,,,VTA,Polygon,196.76,322.01,26.6165,22.516,0.6597,9.3014,4.0719,0.9077,6.155,2025,9.4264,62,2,60,67.3526,22159,37.546,214,2,212,3.4894,1148,2.9302,21,2,19,140.6641,44.6164,0.888,16.4059,10.3493,0.7695,6.1483,9.3921,81,2,28.9456,29.8643,214,2,3.8511,3.9351,55,2,6.1468,9.3875,81,2,20.0282,18.7149,126,2,3.9351,4.13,55,2,0.1873
9937_4.tif,fbecfab8-6373-45e7-b2e3-8071a861281a,Cell,,,VTA,Polygon,300.28,320.57,45.006,28.3524,0.7036,10.2484,6.8537,0.7974,10.0653,5707,21.4418,179,2,177,184.9259,104853,59.8501,255,22,233,2.672,1515,2.0136,22,2,20,172.3619,53.3749,0.7603,20.0905,11.86,0.8396,6.0098,12.9519,179,2,68.3176,81.6432,255,2,3.0841,3.3089,60,2,4.5489,7.3979,70,2,26.3119,33.3539,255,2,3.2325,3.6542,60,2,0.2642
9937_4.tif,b0cfe83e-852c-46ef-98bc-40f06d8efecc,Cell,,,VTA,Polygon,228.93,321.61,79.3655,42.6933,0.5472,12.2893,10.7045,0.3681,6.9342,6851,11.9347,136,2,134,206.7834,204302,55.6676,255,26,229,3.7591,3714,4.7784,64,2,62,243.0972,61.7733,0.8005,21.7479,16.6351,0.6582,5.462,9.295,136,2,85.8038,95.075,255,2,3.9857,4.5273,64,2,4.7452,7.5892,54,2,26.894,36.5013,255,2,4.0961,4.3969,56,2,0.3279
9937_4.tif,521eb7c2-d9d7-4b4b-b649-87c5f1bfa8fe,Cell,,,VTA,Polygon,291.2,320.43,17.0184,16.277,0.8072,5.6604,4.1929,0.5921,3.8558,829,5.6958,32,2,30,174.7302,37567,53.8288,255,29,226,2.5674,552,1.8173,18,2,16,54.2008,30.2353,0.7451,11.1924,6.9974,0.6831,5.0147,7.4734,70,2,82.8068,79.7905,255,2,4.2271,5.9821,62,2,5.5529,8.118,70,2,40.1209,47.2101,255,2,4.9978,7.0023,62,2,0.3104
9937_4.tif,de56db64-7415-4715-8675-ecb6904f59e5,Cell,,,VTA,Polygon,127.44,320.87,46.0546,31.8268,0.5713,10.7164,6.6154,0.798,5.5841,3222,8.839,57,2,55,153.1681,88378,63.6214,255,24,231,3.1179,1799,2.9083,41,2,39,157.0372,50.365,0.778,18.896,12.2874,0.7985,5.479,8.629,63,2,70.5005,68.2579,255,2,4.922,4.9631,41,2,5.4347,8.542,63,2,35.709,28.8107,174,2,5.6813,5.4317,39,2,0.2951
